activite_production_1;Offset;Offset;Ofset;Offset;Offset
valeur_1045;"200 g mat";"200g mat";"200g opaca";"200g mate";"200gsm matt"
valeur_1047;"90g Extra Strong Laser";"90g Extra Strong Laser";"90g Extra Strong Laser";"90g Extra Strong Laser";"90gsm Extra Strong Laser"
valeur_1050;"100g offset";"100gr. Offset";"100g offset";"100g Offset";"100gsm Uncoated"
valeur_1052;"80 g cyclus print";"80g Cyclus Print";"80g cyclus print";"80g Cyclus Print";"80gsm Cyclus Print"
valeur_1054;"100g Couché Brillant P";"100g Estucado Brillante PEFSC";"100g patinata lucida PEFC ";"100g Couché Brilho PEFSC";" "
valeur_1055;"120g Couché Brillant P";"120g Estucado Brillante PEFC";"120g patinata lucida P";"120g Couché Brilho PEFC";" "
valeur_1056;"115g Couché Brillant P";"115g Estucado Brillante PEFC";"115g patinata lucida PEFC";"115g Couché Brilho PEFC";" "
valeur_1060;"170g offset";"170g Offset";"170g offset";"170g Offset";"170gsm Uncoated"
valeur_1062;"110g Offset Recyclé";"110g Offset Reciclado";"110g Offset riciclata";"110g Offset Reciclado";"110gsm Recycled Offset"
valeur_1064;"200g Offset";"200g Offset";"200g Offset";"200g Offset";"200gsm Uncoated"
valeur_1067;"250g Offset";"250g Offset";"250 offset";"250g Offset";"250gsm Uncoated"
valeur_1068;"225g Couché Demi-Mat";"225g Estucado Semi-Mate";"225g patinata semi-opaca";"225g Couché Semi-Mate";"225gsm Silk Coated"
valeur_1074;"100g Couché Brillant";"100g Estucado Brillante";"100g patinata lucida";"100g Couché Brilho";"100gsm Gloss Coated"
valeur_1075;"150g Cyclus Print";"150g Cyclus Print";"150g Cyclus Print";"150g Cyclus Print";"150gsm Cyclus Print"
valeur_1076;"90g opale";"90g Opale";"90g opale";"90g Opale";"90gsm Premium Smooth"
valeur_1080;"160g Offset blanc";"160g offset blanco";"160g Offset";"160g Offset";"160gsm Uncoated"
valeur_1085;"90g Offset recyclé";"90g Offset Reciclado";"90g Offset riciclata";"90g Offset Reciclado";"90gsm Recycled Offset"
valeur_1086;"115g REH DOS BLEU";"115g REH DORSO AZUL";"115g REH DOS BLEU";"115g REH VERSO AZUL";"115g WATER RESISTANT - BLUE BACK"
valeur_1087;"200g Cyclus Print";"200g Cyclus Print";"200g Cyclus Print";"200g Cyclus Print";"200gsm Cyclus Print"
valeur_1126;"250g offset recyclé";"250g offset reciclado";"250g offset riciclata";"250 Offset Reciclado";"250gsm uncoated recycled"
valeur_1130;"160g Couché Demi Mat";"160g Estucado semi mate";"160g patinata semi opaca";"160g Couché Semi-Mate";"160gsm Silk Coated"
valeur_1134;"250g Mat Inifugé M1";"250g Mate Inífugo M1";"250g opaca ignifuga M1";"250g Mate Anti-fogo M1";"250gsm Matt fire-retardent M1"
valeur_1137;"260g Tissu Polyester ignifugé M1";"260g Tela Poliester ignifuga M1";"260g tessuto poliestere ignifugo M1";"260g Tela Polyester anti-fogo M1";"260g Polyester Fabric - fire retardent M1"
valeur_1139;"130g satiné";"130g satinado";"130g satinata";"130g acetinado";"130gsm silk"
valeur_1141;"300g satiné";"300g satinado";"300g satinata";"300g acetinado";"300gsm satin"
valeur_1159;"130g Mat Blanc M1";"130g Mate Blanco M1";"130g bianca opaca M1";"130g Mate Branco M1";"130g White Matt M1"
valeur_1164;"80g opale";"80g opale";"80g opale";"80g Opale";"80gsm Premium Smooth"
valeur_1179;"290g Fedrigoni Sirio Color Lampone";"290g Fedrigoni Sirio Color Lampone";"290g Fedrigoni Sirio Color Lampone";"290g Fedrigoni Sirio Cor Lampone";"290gsm Fedrigoni Sirio Color Lampone"
valeur_1180;"290g Fedrigoni Sirio Color Nero";"290g Fedrigoni Sirio Color Negro";"290g Fedrigoni Sirio Color Nero";"290g Fedrigoni Sirio Cor Preta";"290gsm Fedrigoni Sirio Color Nero"
valeur_1108;"690g Kapatex lisse";"690g Kapatex liso";"690g Kapatex liscio";"690g Kapatex liso";"Smooth 690g Kapatex"
valeur_1109;"300g Offset Recyclé";"300g Offset Reciclado";"300g Offset riciclata";"300g Offset Reciclado";"300gsm Recycled Offset"
valeur_1115;"115g offset";"115g Offset";"115g offset";"115g Offset";"115gsm uncoated"
valeur_1185;"350g Métallisé Or";"350g Metalizado dorado";"350g Metallizzata Oro";"350g Metalizado dourado";"350gsm Metallic Gold"
valeur_1186;"350g Métallisé Argent";"350g Metalizado Plata";"350g Metallizzata Argent";"350g Metalizado Prata";"350gsm Metallic Silver"
valeur_1189;"300g Fedrigoni Sirio Pearl Aurum";"300g Fedrigoni Sirio Pearl Dorado";"300g Fedrigoni Sirio Pearl Aurum";"300g Fedrigoni Sírio Pearl Dourado";"300gsm Fedrigoni Sirio Pearl Aurum"
valeur_1190;"300g Fedrigoni Sirio Pearl Platinium";"300g Fedrigoni Sirio Pearl Platino";"300g Fedrigoni Sirio Pearl Platinium";"300g Fedrigoni Sirio Pearl Platino";"300gsm Fedrigoni Sirio Pearl Platinium"
valeur_1191;"120g Offset Velin Blanc Supérieur";"120g Offset Velin Blanco Superior";"120g Offset Velin Blanc Supérieur";"120g Offset Velin Branco Superior";"120gsm Offset Velin Superior White"
valeur_1192;"175µ PET transparent brillant";"175µ PET transparente brillante";"175µ PET trasparente lucida";"175µ PET transparente brilho";"175µ PET gloss transparent"
valeur_1197;"100g velin blanc";"100g velin blanco";"100 g velin blanc";"100g Velin branco";"100gsm white velin"
valeur_1198;"300g Invercote Carte couchée 1 face";"300g Invercote Tarjeta estucada 1 cara";"300g Inverkote Carta patinata 1 lato";"300g Invercote Cartão couché 1 face";"300gsm Invercote Card - single side coated"
valeur_1203;"90g Kraft Blanc";"90g Kraft Blanco";"90g Kraft bianca";"90g Kraft Branco";"90gsm White Kraft"
valeur_1204;"135g Mat Dos Bleu";"135g Mate dorso azul";"135g opaca dorso blu";"135g Mate verso azul";"135gsm Matt Blue Back"
valeur_1205;"120g Jaune Fluo";"120g amarillo fluor";"120g giallo fluo";"120g amarelo flurescente";"120gsm Fluorescent Yellow "
valeur_1206;"150g Backlit Satin Blanc";"150g Backlit Satin Blanco";"150g Backlit satinata bianca";"150g Backlit Satin Branco";"150gsm Backlit White Satin "
valeur_1207;"210µ Photo Brillant Blanc";"210µ Photo Brillante Blanco";"210µ Photo lucida bianca";"210µ Photo Brilho Branco";"210µ Photo White Gloss"
valeur_1208;"150µ Film Backlit Polyester";"150µ film Backlit polyester";"150µ Film Backlit Poliestere  ";"150µ Film Backlit Polyester";"Backlit polyester 150µ"
valeur_1209;"100µ Vinyle Blanc Promo";"100µ Vinilo Blanco Promo";"100µ Vinile bianco promo";"100µ Vinil Branco Promo";" "
valeur_1210;"100µ Vinyle Blanc Pose Facile";"100µ Vinilo Blanco Puesta fácil";"100µ PVC adesivo bianco Easy Apply";"100µ Vinil Branco Colocação fácil";"100µ White Vinyl - easy application "
valeur_1211;"80µ Vinyle Blanc Latex Ecolo";"80µ Vinilo Blanco Latex Ecolo.";"80µ PVC adesivo bianco Latex Eco";"80µ Vinil Branco Latex Ecol.";"80µ Eco Latex White Vinyl"
valeur_1212;"150µ Vinyle blanc QuickMount enlevable";"150µ Vinilo blanco QuickMount extraíble";"150µ Vinile bianco QuickMount rimovibile";"150µ Vinil branco QuickMount extraível";"150µ White removable QuickMount vinyl"
valeur_1214;"72µ Vinyle Covering Coulé";"72µ Vinilo Covering Coulé";"72µ PVC adesivo coprente";"72µ Vinil Covering Coulé"
valeur_1215;"450g Bâche ECO";"450g Lona ECO";"450g Banner SOLLECO";"450g Lona ECO";"450gsm Large format Eco banners"
valeur_1216;"260g Tissu Capotoile Ecolo";"260g Tela Capotoile Eco.";"260g Tessuto Capotoile Ecolo";"260g Tecido Capotoile Eco.";"260gsm fabric capoToile® Eco Banner"
valeur_1217;"260g Tissu Capotoile Ecolo Ignifugé M1";"260g Tela Capotoile Eco. Ignifuga M1";"260g Tessuto Eco Ignifugo M1";"260g Tecido Capotoile Eco. Anti-fogo M1";"260gsm fabric capoToile® Eco Banner - Fire retardent M1"
valeur_1218;"Forex 4 mm";"Forex 4 mm";"Forex 4 mm";"Forex 4 mm";"Forex 4mm"
valeur_1219;"170µ One Way Micro Perforé pour intérieur";"170µ One Way Micro Perforado para interior";"170µ One Way Micro forata per interni";"170µ One Way Micro-Perfurado para interior";"170µ One Way Microperforated (inside use)"
valeur_1220;"300µ Film Polypropylène Magnet SticK";"300µ Film Polopropileno Magnet SticK";"300µ Film polipropilene Magnet Stick";"300µ Film Polipropileno Magnet SticK";"300µ Polypropylene Film Magnet SticK"
valeur_1224;"300 Cyclus Print";"300 Cyclus Print";"300 Cyclus Print";"300g Cyclus Print";"300 Cyclus Print"
valeur_1227;"250 couché brillant";"250 estucado brillante";"250g patinata lucida";"250g couché brilho";"250 gloss coated"
valeur_1228;"350g Demi Mat";"350g semi mate";"350g semi opaca";"350g Semi-mate";"350gsm Silk"
valeur_1237;"150 mat";"150 mate";"150g Opaca";"150 mate";"150gsm matt"
valeur_1242;"270 g offset";"270 gr offset";"270g offset";"270 gr offset";"270gsm uncoated"
valeur_1243;"135 Couché Mat";"135 gr Estucado Mate";"135g patinata opaca";"135g Couché Mate";"135 Matt Coated"
valeur_1244;"115 Couché Mat";"115 gr Estucado Mate";"115g patinata opaca";"115 Couché Mate";"115 Matt Coated"
valeur_1248;"170g offset recyclé";"170 gr offset reciclado";"170g offset riciclata";"170g offset reciclado";"170gsm uncoated recycled"
valeur_1396;"100g Kraft Rouge";"100g Kraft Rojo";"100g Kraft Rossa";"100g Kraft Vermelho";"100gsm Red Kraft"
valeur_1397;"120g Kraft rouge";"120g Kraft rojo";"120g Kraft Rosso";"120g Kraft vermelho";"120gsm Red Kraft"
valeur_1398;"100g Kraft Noir";"100g Kraft Negro";"100g Kraft Nero";"100g Kraft Preto";"100gsm Black Kraft"
valeur_1399;"120g Kraft Noir";"120g Kraft Negro";"120g Kraft Nero";"120g Kraft Preto";"120gsm Black Kraft"
valeur_1402;"80g Offset Bleu";"80g Offset Azul";"80g Offset Blu";"80g Offset Azul";"80gsm Offset Blue"
valeur_1403;"80g Offset Jaune";"80g Offset amarillo";"80g Offset Giallo";"80g Offset Amarelo";"80gsm Offset Yellow"
valeur_1404;"80g Offset Vert";"80g Offset Verde";"80g Offset Verde";"80g Offset Verde";"80gsm Offset Green"
valeur_1405;"Tripli - CB Blanc 80g / CFB Rose 80g / CF Jaune 80g";"Tripli - EB Blanco 80g / EFB Rosa 80g / EF Amarillo 80g";"Triplice - CB Bianco 80g / CFB Rosa 80g / CF Giallo 80g";"Triplo - CB Branco 80g / CFB Rosa 80g / CF Amarelo 80g";"Triplicate: 60gsm Top White / 60gsm Middle Pink / 60gsm Bottom Yellow"
valeur_1406;"Dupli - CB Blanc 80g / CF Jaune 80g";"Dupli - EB Blanco 80g / CF Amarillo 80g";"Duplice - CB Bianco 80g / CF Giallo 80g";"Duplo - CB Branco 80g / CF Amarelo 80g";"Duplicate: 80gsm Top White / 80gsm Bottom Yellow"
valeur_1408;"170g Autocopiant";"170g Autocopiativas";"170g Autocopiante";"170g Autocopiativo";"170gsm NCR paper"
valeur_1418;"110 g offset";"110 g offset";"110g offset";"110 g offset";"110gsm uncoated"
valeur_1419;"Magnet Véhicule";"Imán para vehículos";"Magnete per Veicoli";"IMAN VEICULO";"Car magnet"
valeur_1434;"UK 120gsm Premium Smooth";"UK 120gsm Premium Smooth";"UK 120g Premium Smooth";"120gsm Premium Smooth"
valeur_1439;"280g Satin M1";"280g Satin M1";"280g Satinato M1";"280g M1 Acetinado";"280g Satin M1"
valeur_1441;"150g Couché Mat";"150g Estucado Mate";"150g patinata opaca";"150g Couché Mate";"150gsm Silk Coated"
valeur_1445;"172µ Adhésif Aslan translucide 62µ + Support 110µ";"172µ Adhesivo Aslan translúcido 62µ + Soporte 110µ";"172µ Autocolante Aslan translúcido 62µ + Suporte 110µ"
valeur_1446;"172µ Adhésif Aslan fluo Rouge 62µ + Support 110µ";"172µ Adhesivo Aslan fluor 62µ + Soporte 110µ";"172µ Autocolante Aslan fluor 62µ + Suporte 110µ"
valeur_1447;"172µ Adhésif Aslan dépoli 62µ + Support 110µ";"172µ Adhesivo Aslan depoli 62µ + Soporte 110µ";"172µ Autocolante Aslan depoli 62µ + Suporte 110µ"
valeur_1448;"85 offset";"85 offset";"85 Offset";"85 offset";"85 offset"
valeur_1485;"250 SOL";"250 SOL";"250 SOL"
valeur_1487;"UK 135gsm Trisolv postart paper";"UK 135gsm Trisolv postart paper";"UK 135gsm Trisolv postart paper";"135gsm Trisolv postart paper"
valeur_1489;"UK 440gsm Banner vinyl";"UK 440gsm Banner vinyl";"UK 440gsm Banner vinil";"440gsm Banner vinyl"
valeur_1491;"250 DM";"250 DM";"250 DM"
valeur_1492;"UK 234gsm Polyester Lightblock";"UK 234gsm Polyester Lightblock";"UK 234gsm Poliester Lightblock";"234gsm Polyester Lightblock"
valeur_1495;"80g Adhésif Papier Couché Brillant Permanent";"80g Adhesivo paper Estucado brillante permanente";"80g Adesivo carta permanente patinata lucida";"80g Autocolante Papel Couché Brilho Permantente";"80g Permanent gloss coated paper "
valeur_1496;"80g Adhésif Papier Couché Brillant Enlevable";"80g Adhesivo paper estucado brillante reposicionable";"80g Adesivo carta removibile patinata lucida";"80g 80g Autocolante Papel Couché Brilho Lavável";"80g Removable gloss coated paper"
valeur_1497;"90g Adhésif Papier Perlé Gaufré";"90g Adhesivo Papel Perlado Gofrado";"90g Adesivo carta perlata e goffrata";"80g Autocolante Papel Perolado com Relevo";"90g Embossed pearlescent paper"
valeur_1498;"95g Adhésif Papier Aspect Nature";"95g Adhesivo Papel Aspecto Natural";"95g Adesivo carta effetto naturale";"80g Autocolante Papel Aspeto Natureza";"95g Uncoated paper"
valeur_1499;"46g Adhésif Polypropylène Métallisé Argent";"46g Adhesivo Polipropileno Metalizado Plata";"46g Adesivo Polipropilene argento metallizzato";"46g Autocolante Polipropileno Metalizado Prata";"46g Polypropylene silver gloss metallic"
valeur_1500;"58g Adhésif Polypropylène Blanc Brillant";"58g Adhesivi Polipropileno Brillante";"58g Adesivo Polipropilene bianco lucido";"58g Autocolante Polipropileno Branco Brilho";"58g Polypropylene gloss white"
valeur_1501;"54g Adhésif Polypropylène Transparent Brillant";"54g Adhesivo Polipropileno Transparente Brillante";"54g Adesivo Polipropilene trasparente lucido";"54g Autocolante Polipropileno Transparente Brilho";"54g Polypropylene gloss transparent"
valeur_1505;"80g Adhésif Papier Fluo Jaune";"80g Adhesivo Papel Amarillo Fluor";"80g Adesivo carta giallo fluorescente";"80g Autocolante Papel Amarelo Flurescente";"80gsm Adhesive paper Fluorescent Yellow"
valeur_1508;"82g Adhésif Polyéthylène Blanc Mat";"82g Adhesivo Polipropileno Blanco Mate";"82g Adesivo Polipropilene bianco opaco";"82g Autocolante Politileno Branco Mate";"82g PE Matt white"
valeur_1509;"80g Adhésif Papier Couché Gloss Permanent";"80g Adhesivo papel Estucado Gloss permanente";"80g Adesivo carta permanente patinata lucida";"80g Autocolante Papel Couché Gloss Permanente";"80g Permanent gloss coated"
valeur_1510;"70g Adhésif Papier Kraft Brun";"70g Adhesivo Papel Kraft marrón";"70g Adesivo carta Kraft marrone";"70g Autocolante Papel Kraft Castanho";"70g Kraft brown paper"
valeur_1511;"92g Adhésif Polyéthylène Blanc Brillant";"92g Adhesivo Polietileno Blanco brillante";"92g Adesivo Polipropilene bianco lucido";"92g Autocolante Politileno Branco Brilho";"92g PE gloss white"
valeur_1512;"80g Adhésif Papier Velin Thermique";"80g Adhesivo papel Velin térmico";"80g Adesivo carta velina termica";"80g Autocolante Papel Velin Térmico"
valeur_1513;"86g Adhésif Polyéthylène Transparent";"86g Adhesivo polietileno transparente";"86g Adesivo Polipropilene trasparente";"86g Autocolante Politileno Transparente";"86g PE transparent "
valeur_1514;"80g Adhésif Papier Couché Brillant Extra Fort";"80g Adhesivo papel estucado brillante Extra fuerte";"92g Adesivo carta patinata lucida extra forte";"80g Autocolante Papel Couché Brilho Extra Forte"
valeur_1515;"73g Adhésif Papier Velin";" 73g Adhesivo papel velin";;"73g Autocolante Papel Velin"
valeur_1516;"52g Adhésif Synthétique Transparent Clear to Clear";"52g Adhesivo sintético transparente claro a claro";"52g Autocolante Sitético Transparente Clear to Clear"
valeur_1517;"70g Adhésif Papier Velin Tranfert Thermique";"70g adhesivo papel velin transferencia térmica ";"70g Autocolante Papel Velin térmico"
valeur_1518;"80g Adhésif Papier Fluo Vert";"80g Adhesivo papel Fluor Verde";"80g Adesivo carta verde Fluorescente";"80g Autocolante Papel Verde flurescente";"80gsm Adhesive paper Fluorescent Green"
valeur_1519;"80g Adhésif Papier Fluo Orange";"80g Adhesivo papel Fluor naranja";"80g Adeisvo carta Arancione fluorescente";"80g Autocolante Papel Laranja flurescente";"80gsm Adhesive paper Fluorescent Orange"
valeur_1520;"80g Adhésif Papier Fluo Rouge";"80g Adhesivo papel Fluor rojo";"80g Adesivo carta rosso Fluo";"80g Autocolante Papel Vermelho flurescente";"80gsm Adhesive paper Fluorescent Red"
valeur_1527;"IT 80g Carta adesiva";"80gr. Tarjeta adhesiva";"80g carta adesiva";"80gr. Cartão autocolante"
valeur_1528;"IT 180g TNT";"IT 180g TNT";"180g TNT";"IT 180g TNT"
valeur_1529;"172µ Adhésif Aslan fluo Jaune 62µ + Support 110µ";"172µ Adhesivo Aslan amarillo fluo 62µ + soporte 110µ";"172µ Autocolante Aslan fluorescente Amarelo 62µ + Suporte 110µ"
valeur_1530;"172µ Adhésif Aslan fluo Orange 62µ + Support 110µ";"172µ Adhesivo Aslan fluor naranja 62µ + soporte 110µ";"172µ Autocolante Aslan fluorescente Laranja 62µ + Suporte 110µ"
valeur_1535;"75g Papier Office Blanc";"75g Papel Oficina Blanco";"75g Papel Office Branco"
valeur_1276;"90 g Cyclus Office";"90 g Cyclus Office";"90g Cyclus Office";"90 g Cyclus Office";"90gsm Cyclus Office"
valeur_1279;"400 g demi-mat";"400 g semi-mate";"400g semi-opaca";"400g semi-mate";"400gsm Silk"
valeur_1288;"350g Carte Couchée";"350g Tarjeta Estucada";"350g patinata";"350g Cartão Couché";"350gsm Coated "
valeur_1289;"160 Offset Laser";"160 Offset Laser";"160g Offset Laser";"160 Offset Laser";"160 Offset Laser"
valeur_1295;"90 g offset velin blanc P";"90 g offset velin blanco";"90 g offset velin branco";" "
valeur_1329;"Doming avec colle Ultra Forte";"Doming con cola Extra Fuerte";"Etichette resinate con colla ultra forte";"Autocolante em gota de resina com cola Ultra Forte";"Doming with ultra strong adhesive"
valeur_1331;"250g Dossier satiné Bleu";"250g Dosier satinado Azul";"250g Dossier satinato blu";"250g Capa Azul Acetinada";"250gsm Blue Satin Folder"
valeur_1332;"250g Dossier Satiné Vert";"250g Dosier satinado verde";"250g Dossier Satinato verde";"250g Capa Verde Acetinada";"250gsm Green Satin File "
valeur_1333;"250g Dossier Satiné Orange";"250g Dosier satinado naranja";"250g Dossier Satinato Arancione";"250g Capa Laranja Acetinada";"250gsm Orange Satin Folder"
valeur_1334;"250g Dossier Satiné Rose";"250g Dosier satinado rosa";"250g Dossier Satinato Rosa";"250g Capa Cor-de-rosa Acetinada";"250gsm Pink Satin Folder"
valeur_1335;"250g Dossier Satiné Rouge";"50g Dosier satinado Rojo";"250g Dossier Satinato rosso";"250g Capa Vermelha Acetinada ";"250gsm Red Satin Folder"
valeur_1338;"90g Couché Mat";"90gr. Estucado Mate";"90g Patinata opaca";"90g Couché Mate";"90gsm Silk Coated"
valeur_1340;"250g Dossier Satiné Jaune";"250g Dosier satinado Amarillo";"250 Dossier Satinato Giallo";"250g Capa Amarela Acetinada";"250gsm Yellow Satin Folder"
valeur_1345;"90 g Cyclus Offset";"90 g Cyclus Offset";"90g Cyclus Offset";"90g Cyclus Offset";"90gsm Cyclus Offset"
valeur_1346;"100 g cyclus print";"100 g cyclus print";"100g Cyclus Print";"100g cyclus print";"100gsm cyclus print"
valeur_1348;"350 Cyclus Offset";"350 Cyclus Offset";"350g Cyclus Offset";"350 Cyclus Offset";"350 Cyclus Offset"
valeur_1350;"100µ Vinyle Transparent ";"100µ Vinilo transparente";"100µ PVC Trasparente";"100µ Vinil Transparente";"100µ Transparent vinyl"
valeur_1353;"170g Yupo Tako";"170g Yupo Tako";"170g Yupo Tako";"170g Yupo Tako";"170g Yupo Tako"
valeur_1357;"135g encapsulé brillant";"135g encapsulado brillante";"135g encapsulado brilho";"135gsm Gloss encapsulated"
valeur_1359;"140g Polypropylène Satiné";"140g Polipropileno satinado";"140g Polipropilene Satinato";"140g Polypropileno Acetinado";"140gsm Satin Polypropylene "
valeur_1360;"100 g mat";"100 gr. mate";"100g opaco";"100g mate";"100gsm silk"
valeur_1251;"140g cyclus print";"140g cyclus print";"140g cyclus print";"140g cyclus print";"140gsm Cyclus Print"
valeur_1252;"250g Bristol Blanc";"250g Bristol Blanco";"250g Bristol Bianco";"250g Bristol branco";"250gsm White Bristol"
valeur_1254;"300g MAT";"300g MATE";"300g opaca";"300g MATE";"300gsm SILK"
valeur_1258;"80g manager blanc";"80g blanco";"80g branco";"80gsm manager white"
valeur_1384;"60µ adhésif indéchirable blanc + contrecollage sur compact";"60µ adhesivo irrompible blanco + contracolado sobre compato";"60µ autocolante irrompível branco + contracolado sobre compacto";"60µ untearable white adhesive + Pasted-glued on compact"
valeur_1552;"250g Couché Brillant";"250g Estucado Brillante";"250g Patinata Lucida";"250g Couché Brilho";"250gsm Gloss Coated"
valeur_1554;"350g Bâche microperforée";"350g Lona microperforada";"350g Banner Microperforato";"350g lona microperfurada";"350gsm microperforated banner "
valeur_1555;"510g Bâche PVC M1";"650g lona PVC M1";"650g Lona PVC M1";"650gsm PVC Fire retardant banner"
valeur_1562;"150g Cyclus Print";"150g Cyclus Print";"150g Cyclus Print";"150g Cyclus Print"
valeur_1574;"UK 400gsm Silk Coated";"UK 400gsm Silk Coated";"400gsm Silk Coated (55x85mm)"
valeur_1537;"UK 430gsm Polyester Lightblock";"UK 430gsm Polyester Lightblock";"430gsm Polyester Lightblock"
valeur_1540;"UK 200µ White Floor Vinyl";"UK 200µ White Floor Vinyl";"200µ white floor vinyl "
valeur_1541;"110g Maille bloquée Ignifugée M2";"110g Malla ignífuga M2";"110 g Tecido à prova de fogo M2"
valeur_1548;"110g offset";"110g offset";"110g offset";"110g offset"
valeur_1589;"230g Curious translucent";"Curious Translúcido 230g";"Curious Translucents 230g"
valeur_1596;"105g Tivek Jaune Fluo";"105g Tivek Fluor amarillo";"105g Tivek Giallo Fluo";"Tivek Amarelo Fluorescente";"105gsm Tivek fluorescent yellow"
valeur_1597;"250 CYCLUS PRINT";"250 CYCLUS PRINT";"250 Cyclus Print";"250 CYCLUS PRINT"
valeur_1601;"300g Blanc Texturé Bois";"300g Blanc Textura Madera";"300g Bianco Effetto Legno";"300g Texturado Madeira"
valeur_1603;"250g Chromolux Blanc";"250g Chromolux Blanco";"250 Chromolux Bianco";"250g Chromolux Branco"
valeur_1265;"Kibox 10 mm";"Kibox 10 mm";"Kibox 10 mm";"Kibox 10mm"
valeur_1271;"190g offset";"190g offset";"190g offset";"190g Offset";"190gsm uncoated"
valeur_1619;"Vinyle adhésif opaque blanc";"PVC adesivo bianco opaco ";"Autocolante vinil opaco branco"
valeur_1620;"Vinyle adhésif transparent";"PVC adesivo trasparente";"Autocolante vinil transparente"
valeur_1622;"600g Gmund Blanc";"600g Gmund Blanco";"600g Gmund Bianco";"600gsm Gmund White"
valeur_1632;"155g tissu diffusant";"155g tela difusa";"155g tessuto in poliestere"
valeur_1649;"350g  satimat green";"350g satimat verde"
valeur_1653;"Alu Panel 3,5 mm";"Panel aluminio 3,5mm";"Alupanel 3,5 mm"
valeur_1655;"135 Cyclus Print";"135 Cyclus Print";"135 Cyclus Print";"135 Cyclus Print"
valeur_1669;"105g Offset Dos Bleu"
valeur_1670;"100g couché demi-mat"
valeur_1674;"Acrylique 1,6 mm"
valeur_1675;"Laiton 2 mm"
valeur_1676;"Plexiglas 3 mm"
valeur_1714;"PVC blanc 19 mm";"PVC bianco 19 mm"
valeur_1715;"PVC noir 19 mm";"PVC nero 19 mm"
valeur_1716;"200g Cyclus Offset"
valeur_1613;Blanc;Blanco;Bianco;Branco;White
valeur_1614;"Effaçable à sec";"Applicabile a secco";"Dry erasing "
valeur_1615;"Spécial sol";"Especial suelo";"Speciale calpestabile ";"Especial chão"
valeur_800;Satin;Satinado;Raso;Acetinado;Silk
valeur_1181;"Mat Soft Touch";"Mate Soft Touch";"Opaca Soft Touch";"Mate Soft touch";"Matt Soft Touch"
